"year","state_code","long_name","name","variable","deflactor","value","valReal","poblacion","percap"
1998,28,"Tamaulipas","TAM","r33_fortamun",186.6,0.48188,387.233336100274,2671744,144.936541861898
1998,28,"Tamaulipas","TAM","r33_alimenticio",33.7,0.48188,69.9344235079273,2671744,26.1755705291852
1998,28,"Tamaulipas","TAM","r33_fasa",501,0.48188,1039.67792811488,2671744,389.138303712812
1998,28,"Tamaulipas","TAM","r33_fis",231.6,0.48188,480.617581140533,2671744,179.889084111551
1998,28,"Tamaulipas","TAM","r33_multiple",96.1,0.48188,199.427243297086,2671744,74.6430957820384
1998,28,"Tamaulipas","TAM","r33_total",3948.6,0.48188,8194.15622146592,2671744,3066.96907393295
1998,28,"Tamaulipas","TAM","r33_faeb",2933.3,0.48188,6087.20013281315,2671744,2278.36204846465
1998,28,"Tamaulipas","TAM","r33_segurid",0,0.48188,0,2671744,0
1998,28,"Tamaulipas","TAM","r33_edutecnologica",0,0.48188,0,2671744,0
1998,28,"Tamaulipas","TAM","r33_fise",23.4,0.48188,48.5598074209347,2671744,18.17532196982
1998,29,"Tlaxcala","TLA","r33_edutecnologica",0,0.48188,0,973084,0
1998,29,"Tlaxcala","TLA","r33_edusuperior",4,0.48188,8.30082178135635,973084,8.53042674769738
1998,29,"Tlaxcala","TLA","r33_total",1547.8,0.48188,3212.00298829584,973084,3300.8486300215
1998,29,"Tlaxcala","TLA","r33_fis",157.7,0.48188,327.259898729974,973084,336.312074527969
1998,29,"Tlaxcala","TLA","r33_faeb",1078.2,0.48188,2237.48651116461,973084,2299.37652984183
1998,29,"Tlaxcala","TLA","r33_fortamun",65.3,0.48188,135.510915580642,973084,139.25921665616
1998,29,"Tlaxcala","TLA","r33_alimenticio",36,0.48188,74.7073960322072,973084,76.7738407292764
1998,29,"Tlaxcala","TLA","r33_infraeduca",27.4,0.48188,56.860629202291,973084,58.433423221727
1998,29,"Tlaxcala","TLA","r33_segurid",0,0.48188,0,973084,0
1998,29,"Tlaxcala","TLA","r33_fise",11,0.48188,22.82725989873,973084,23.4586735561678
1998,29,"Tlaxcala","TLA","r33_multiple",67.4,0.48188,139.868847015855,973084,143.737690698701
1998,29,"Tlaxcala","TLA","r33_fism",146.7,0.48188,304.432638831244,973084,312.853400971801
1998,29,"Tlaxcala","TLA","r33_fasa",179.2,0.48188,371.876815804765,973084,382.163118296842
1998,29,"Tlaxcala","TLA","r33_fortaestados",0,0.48188,0,973084,0
1998,3,"Baja California Sur","BCS","r33_fortamun",27.7,0.48188,57.4831908358927,439911,130.670046522803
1998,3,"Baja California Sur","BCS","r33_fortaestados",0,0.48188,0,439911,0
1998,3,"Baja California Sur","BCS","r33_fis",101.1,0.48188,209.803270523782,439911,476.922083157234
1998,3,"Baja California Sur","BCS","r33_fise",1.6,0.48188,3.32032871254254,439911,7.54772831900667
1998,3,"Baja California Sur","BCS","r33_edutecnologica",0,0.48188,0,439911,0
1998,3,"Baja California Sur","BCS","r33_alimenticio",12.4,0.48188,25.7325475222047,439911,58.4948944723017
1998,3,"Baja California Sur","BCS","r33_total",1122.7,0.48188,2329.83315348219,439911,5296.14661484299
1998,3,"Baja California Sur","BCS","r33_edusuperior",4.7,0.48188,9.75346559309372,439911,22.1714519370821
1998,3,"Baja California Sur","BCS","r33_fism",99.5,0.48188,206.482941811239,439911,469.374354838227
1998,3,"Baja California Sur","BCS","r33_fasa",214.3,0.48188,444.716526936167,439911,1010.92386172696
1998,3,"Baja California Sur","BCS","r33_faeb",746,0.48188,1548.10326222296,439911,3519.12832873686
1998,3,"Baja California Sur","BCS","r33_infraeduca",16.5,0.48188,34.240889848095,439911,77.8359482897562
1998,3,"Baja California Sur","BCS","r33_segurid",0,0.48188,0,439911,0
1998,3,"Baja California Sur","BCS","r33_multiple",33.6,0.48188,69.7269029633934,439911,158.50229469914
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_total",8891.9,0.48188,18452.5192994106,7173835,2572.19733927678
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_edutecnologica",0,0.48188,0,7173835,0
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_faeb",6541.9,0.48188,13575.7865028638,7173835,1892.40294805551
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_fortaestados",0,0.48188,0,7173835,0
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_fism",831.9,0.48188,1726.36340997759,7173835,240.64721449233
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_edusuperior",7.5,0.48188,15.5640408400432,7173835,2.16955656772747
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_alimenticio",77.7,0.48188,161.243463102847,7173835,22.4766060416565
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_fise",148,0.48188,307.130405910185,7173835,42.8125829364886
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_fis",979.9,0.48188,2033.49381588777,7173835,283.459797428819
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_segurid",0,0.48188,0,7173835,0
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_infraeduca",136.7,0.48188,283.680584377853,7173835,39.5437843744459
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_fasa",650.6,0.48188,1350.12866273761,7173835,188.201800395132
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_fortamun",497.6,0.48188,1032.62222960073,7173835,143.942846413492
1998,30,"Veracruz de Ignacio de la Llave","VER","r33_multiple",221.9,0.48188,460.488088320744,7173835,64.18994698383
1998,31,"Yucatán","YUC","r33_fis",297.2,0.48188,616.751058354777,1668680,369.604153195806
1998,31,"Yucatán","YUC","r33_fortaestados",0,0.48188,0,1668680,0
1998,31,"Yucatán","YUC","r33_alimenticio",38.4,0.48188,79.687889101021,1668680,47.7550453658107
1998,31,"Yucatán","YUC","r33_edusuperior",4.5,0.48188,9.3384245040259,1668680,5.59629437880594
1998,31,"Yucatán","YUC","r33_multiple",84.3,0.48188,174.939819042085,1668680,104.837248029631
1998,31,"Yucatán","YUC","r33_total",2318.1,0.48188,4810.53374284054,1668680,2882.8377776689
1998,31,"Yucatán","YUC","r33_fism",262.9,0.48188,545.571511579646,1668680,326.947953819574
1998,31,"Yucatán","YUC","r33_infraeduca",41.4,0.48188,85.9135054370383,1668680,51.4859082850147
1998,31,"Yucatán","YUC","r33_fortamun",115,0.48188,238.648626213995,1668680,143.016411902819
1998,31,"Yucatán","YUC","r33_fise",34.3,0.48188,71.1795467751307,1668680,42.656199376232
1998,31,"Yucatán","YUC","r33_segurid",0,0.48188,0,1668680,0
1998,31,"Yucatán","YUC","r33_faeb",1518.3,0.48188,3150.78442765834,1668680,1888.18972340912
1998,31,"Yucatán","YUC","r33_fasa",303.3,0.48188,629.409811571346,1668680,377.19024113152
1998,31,"Yucatán","YUC","r33_edutecnologica",0,0.48188,0,1668680,0
1998,32,"Zacatecas","ZAC","r33_faeb",1718.3,0.48188,3565.82551672616,1425943,2500.67886074419
1998,32,"Zacatecas","ZAC","r33_fism",214.2,0.48188,444.509006391633,1425943,311.729856236633
1998,32,"Zacatecas","ZAC","r33_segurid",0,0.48188,0,1425943,0
1998,32,"Zacatecas","ZAC","r33_fis",238.7,0.48188,495.35153980244,1425943,347.385231949973
1998,32,"Zacatecas","ZAC","r33_fise",24.5,0.48188,50.8425334108077,1425943,35.6553757133403
1998,32,"Zacatecas","ZAC","r33_multiple",63,0.48188,130.737943056363,1425943,91.6852518343037
1998,32,"Zacatecas","ZAC","r33_edutecnologica",0,0.48188,0,1425943,0
1998,32,"Zacatecas","ZAC","r33_total",2322.7,0.48188,4820.0796878891,1425943,3380.27514977043
1998,32,"Zacatecas","ZAC","r33_edusuperior",3.1,0.48188,6.43313688055117,1425943,4.51149651883082
1998,32,"Zacatecas","ZAC","r33_alimenticio",26.8,0.48188,55.6155059350876,1425943,39.0026150660213
1998,32,"Zacatecas","ZAC","r33_fortamun",98.7,0.48188,204.822777454968,1425943,143.640227873743
1998,32,"Zacatecas","ZAC","r33_fasa",204,0.48188,423.341910849174,1425943,296.885577368222
1998,32,"Zacatecas","ZAC","r33_fortaestados",0,0.48188,0,1425943,0
1998,32,"Zacatecas","ZAC","r33_infraeduca",33.1,0.48188,68.6893002407238,1425943,48.1711402494516
1998,4,"Campeche","CAM","r33_fism",161.6,0.48188,335.353199966797,673672,497.798928806298
1998,4,"Campeche","CAM","r33_edusuperior",12.4,0.48188,25.7325475222047,673672,38.1974425569189
1998,4,"Campeche","CAM","r33_faeb",1025.8,0.48188,2128.74574582884,673672,3159.91423991028
1998,4,"Campeche","CAM","r33_fis",175.6,0.48188,364.406076201544,673672,540.925073628626
1998,4,"Campeche","CAM","r33_segurid",0,0.48188,0,673672,0
1998,4,"Campeche","CAM","r33_edutecnologica",0,0.48188,0,673672,0
1998,4,"Campeche","CAM","r33_fortaestados",0,0.48188,0,673672,0
1998,4,"Campeche","CAM","r33_multiple",59.4,0.48188,123.267203453142,673672,182.978071603305
1998,4,"Campeche","CAM","r33_alimenticio",5.6,0.48188,11.6211504938989,673672,17.2504579289311
1998,4,"Campeche","CAM","r33_fortamun",47.5,0.48188,98.5722586536067,673672,146.320848504327
1998,4,"Campeche","CAM","r33_total",1519.6,0.48188,3153.48219473728,673672,4681.0349765721
1998,4,"Campeche","CAM","r33_fasa",211.3,0.48188,438.490910600149,673672,650.896742925562
1998,4,"Campeche","CAM","r33_fise",14,0.48188,29.0528762347472,673672,43.1261448223278
1998,4,"Campeche","CAM","r33_infraeduca",41.4,0.48188,85.9135054370383,673672,127.530171117455
1998,5,"Coahuila de Zaragoza","COA","r33_total",3044.3,0.48188,6317.54793724579,2315412,2728.47680552998
1998,5,"Coahuila de Zaragoza","COA","r33_multiple",74,0.48188,153.565202955093,2315412,66.3230573889625
1998,5,"Coahuila de Zaragoza","COA","r33_infraeduca",46.5,0.48188,96.4970532082676,2315412,41.6759752511724
1998,5,"Coahuila de Zaragoza","COA","r33_fortaestados",0,0.48188,0,2315412,0
1998,5,"Coahuila de Zaragoza","COA","r33_segurid",0,0.48188,0,2315412,0
1998,5,"Coahuila de Zaragoza","COA","r33_edusuperior",14,0.48188,29.0528762347472,2315412,12.5476054519659
1998,5,"Coahuila de Zaragoza","COA","r33_fortamun",160.5,0.48188,333.070473976924,2315412,143.849333931466
1998,5,"Coahuila de Zaragoza","COA","r33_fise",12.2,0.48188,25.3175064331369,2315412,10.934341893856
1998,5,"Coahuila de Zaragoza","COA","r33_faeb",2356.5,0.48188,4890.22163194156,2315412,2112.03087482554
1998,5,"Coahuila de Zaragoza","COA","r33_fasa",288.6,0.48188,598.904291524861,2315412,258.659923816954
1998,5,"Coahuila de Zaragoza","COA","r33_edutecnologica",0,0.48188,0,2315412,0
1998,5,"Coahuila de Zaragoza","COA","r33_fism",152.5,0.48188,316.468830414211,2315412,136.6792736732
1998,5,"Coahuila de Zaragoza","COA","r33_fis",164.7,0.48188,341.786336847348,2315412,147.613615567056
1998,5,"Coahuila de Zaragoza","COA","r33_alimenticio",13.5,0.48188,28.0152735120777,2315412,12.0994766858242
1998,6,"Colima","COL","r33_fism",105.6,0.48188,219.141695027808,538560,406.90302849786
1998,6,"Colima","COL","r33_fortaestados",0,0.48188,0,538560,0
1998,6,"Colima","COL","r33_infraeduca",21.2,0.48188,43.9943554411887,538560,81.6888655696462
1998,6,"Colima","COL","r33_alimenticio",8.2,0.48188,17.0166846517805,538560,31.596636682599
1998,6,"Colima","COL","r33_fise",2.8,0.48188,5.81057524694945,538560,10.7890954525948
1998,6,"Colima","COL","r33_fortamun",36,0.48188,74.7073960322072,538560,138.716941533362
1998,6,"Colima","COL","r33_edutecnologica",0,0.48188,0,538560,0
1998,6,"Colima","COL","r33_segurid",0,0.48188,0,538560,0
1998,6,"Colima","COL","r33_faeb",685.9,0.48188,1423.38341495808,538560,2642.94306104813
1998,6,"Colima","COL","r33_multiple",39,0.48188,80.9330123682245,538560,150.276686661142
1998,6,"Colima","COL","r33_fis",108.4,0.48188,224.952270274757,538560,417.692123950455
1998,6,"Colima","COL","r33_total",1059.3,0.48188,2198.2651282477,538560,4081.74600461916
1998,6,"Colima","COL","r33_fasa",190,0.48188,394.289034614427,538560,732.117191426075
1998,6,"Colima","COL","r33_edusuperior",9.6,0.48188,19.9219722752552,538560,36.9911844088964
1998,7,"Chiapas","CHIS","r33_alimenticio",74.5,0.48188,154.602805677762,3994325,38.705615010737
1998,7,"Chiapas","CHIS","r33_faeb",4376,0.48188,9081.09902880385,3994325,2273.50028573134
1998,7,"Chiapas","CHIS","r33_edutecnologica",0,0.48188,0,3994325,0
1998,7,"Chiapas","CHIS","r33_edusuperior",8.7,0.48188,18.0542873744501,3994325,4.51998457172365
1998,7,"Chiapas","CHIS","r33_fis",803.7,0.48188,1667.84261641903,3994325,417.553057505092
1998,7,"Chiapas","CHIS","r33_fise",118.7,0.48188,246.32688636175,3994325,61.6692147889192
1998,7,"Chiapas","CHIS","r33_fortamun",264.7,0.48188,549.306881381257,3994325,137.521829440833
1998,7,"Chiapas","CHIS","r33_segurid",0,0.48188,0,3994325,0
1998,7,"Chiapas","CHIS","r33_fortaestados",0,0.48188,0,3994325,0
1998,7,"Chiapas","CHIS","r33_multiple",164.6,0.48188,341.578816302814,3994325,85.5160299431854
1998,7,"Chiapas","CHIS","r33_total",6306.1,0.48188,13086.4530588528,3994325,3276.26146066052
1998,7,"Chiapas","CHIS","r33_fism",685,0.48188,1421.51573005728,3994325,355.883842716172
1998,7,"Chiapas","CHIS","r33_fasa",697.1,0.48188,1446.62571594588,3994325,362.170258040064
1998,7,"Chiapas","CHIS","r33_infraeduca",81.4,0.48188,168.921723250602,3994325,42.2904303607247
1998,8,"Chihuahua","CHIH","r33_fortamun",206.3,0.48188,428.114883373454,2868346,149.254965535348
1998,8,"Chihuahua","CHIH","r33_infraeduca",47,0.48188,97.5346559309372,2868346,34.0037972862887
1998,8,"Chihuahua","CHIH","r33_fortaestados",0,0.48188,0,2868346,0
1998,8,"Chihuahua","CHIH","r33_fism",199.5,0.48188,414.003486345148,2868346,144.335267204566
1998,8,"Chihuahua","CHIH","r33_fis",221.1,0.48188,458.827923964472,2868346,159.962544255286
1998,8,"Chihuahua","CHIH","r33_multiple",104.1,0.48188,216.028886859799,2868346,75.3147935638863
1998,8,"Chihuahua","CHIH","r33_fasa",362.5,0.48188,752.26197393542,2868346,262.26333013361
1998,8,"Chihuahua","CHIH","r33_edutecnologica",0,0.48188,0,2868346,0
1998,8,"Chihuahua","CHIH","r33_fise",21.6,0.48188,44.8244376193243,2868346,15.6272770507199
1998,8,"Chihuahua","CHIH","r33_alimenticio",24.1,0.48188,50.012451232672,2868346,17.435989672331
1998,8,"Chihuahua","CHIH","r33_total",3421.9,0.48188,7101.14551340583,2868346,2475.69348795641
1998,8,"Chihuahua","CHIH","r33_edusuperior",33,0.48188,68.4817796961899,2868346,23.8750066052666
1998,8,"Chihuahua","CHIH","r33_faeb",2527.9,0.48188,5245.91184527268,2868346,1828.89785446828
1998,8,"Chihuahua","CHIH","r33_segurid",0,0.48188,0,2868346,0
1998,9,"Distrito Federal","DF","r33_multiple",548.9,0.48188,1139.08026894663,8912913,127.801120570416
1998,9,"Distrito Federal","DF","r33_fism",0,0.48188,0,8912913,0
1998,9,"Distrito Federal","DF","r33_edusuperior",0,0.48188,0,8912913,0
1998,9,"Distrito Federal","DF","r33_fasa",899.5,0.48188,1866.64729808251,8912913,209.431787125321
1998,9,"Distrito Federal","DF","r33_faeb",0,0.48188,0,8912913,0
1998,9,"Distrito Federal","DF","r33_total",12231.9,0.48188,25383.7054868432,8912913,2847.969624167
1998,9,"Distrito Federal","DF","r33_fis",0,0.48188,0,8912913,0
1998,9,"Distrito Federal","DF","r33_infraeduca",0,0.48188,0,8912913,0
1998,9,"Distrito Federal","DF","r33_fortaestados",0,0.48188,0,8912913,0
1998,9,"Distrito Federal","DF","r33_alimenticio",548.9,0.48188,1139.08026894663,8912913,127.801120570416
1998,9,"Distrito Federal","DF","r33_segurid",0,0.48188,0,8912913,0
1998,9,"Distrito Federal","DF","r33_fortamun",626.9,0.48188,1300.94629368307,8912913,145.961964812523
1998,9,"Distrito Federal","DF","r33_edutecnologica",0,0.48188,0,8912913,0
1998,9,"Distrito Federal","DF","r33_fise",0,0.48188,0,8912913,0
1999,1,"Aguascalientes","AGS","r33_infraeduca",28.5,0.56694,50.269869827495,991858,50.6825269620197
1999,1,"Aguascalientes","AGS","r33_fis",109.8,0.56694,193.671287966981,991858,195.261103874729
1999,1,"Aguascalientes","AGS","r33_edusuperior",9.2,0.56694,16.2274667513317,991858,16.3606753701958
1999,1,"Aguascalientes","AGS","r33_segurid",65,0.56694,114.650580308322,991858,115.591728158992
1999,1,"Aguascalientes","AGS","r33_fortamun",136.7,0.56694,241.118989663809,991858,243.098295989758
1999,1,"Aguascalientes","AGS","r33_fasa",278.3,0.56694,490.880869227784,991858,494.910429948424
1999,1,"Aguascalientes","AGS","r33_faeb",1279.5,0.56694,2256.85257699227,991858,2275.37871045278
1999,1,"Aguascalientes","AGS","r33_fism",103,0.56694,181.677073411649,991858,183.168430775019
1999,1,"Aguascalientes","AGS","r33_alimenticio",28,0.56694,49.3879422866617,991858,49.7933598223352
1999,1,"Aguascalientes","AGS","r33_total",1937,0.56694,3416.58729318799,991858,3444.63349913797
1999,1,"Aguascalientes","AGS","r33_multiple",65.7,0.56694,115.885278865488,991858,116.836562154551
1999,1,"Aguascalientes","AGS","r33_fise",6.8,0.56694,11.9942145553321,991858,12.09267309971
1999,1,"Aguascalientes","AGS","r33_edutecnologica",2,0.56694,3.52771016333298,991858,3.55666855873823
1999,1,"Aguascalientes","AGS","r33_fortaestados",0,0.56694,0,991858,0
1999,10,"Durango","DUR","r33_fism",230,0.56694,405.686668783293,1488305,272.583018120139
1999,10,"Durango","DUR","r33_alimenticio",64.6,0.56694,113.945038275655,1488305,76.5602737850476
1999,10,"Durango","DUR","r33_total",3355.3,0.56694,5918.26295551558,1488305,3976.51217695
1999,10,"Durango","DUR","r33_segurid",123.2,0.56694,217.306946061312,1488305,146.009686227831
1999,10,"Durango","DUR","r33_fis",257.5,0.56694,454.192683529121,1488305,305.174465938851
1999,10,"Durango","DUR","r33_edutecnologica",1.4,0.56694,2.46939711433309,1488305,1.65920097986171
1999,10,"Durango","DUR","r33_fasa",386.3,0.56694,681.377218047765,1488305,457.820956086128
1999,10,"Durango","DUR","r33_infraeduca",36.8,0.56694,64.9098670053268,1488305,43.6132828992222
1999,10,"Durango","DUR","r33_fortaestados",0,0.56694,0,1488305,0
1999,10,"Durango","DUR","r33_edusuperior",5.5,0.56694,9.7012029491657,1488305,6.51828956374244
1999,10,"Durango","DUR","r33_faeb",2253.2,0.56694,3974.31827001094,1488305,2670.36546273172
1999,10,"Durango","DUR","r33_fortamun",226.8,0.56694,400.04233252196,1488305,268.790558737598
1999,10,"Durango","DUR","r33_multiple",106.9,0.56694,188.556108230148,1488305,126.691846248012
1999,10,"Durango","DUR","r33_fise",27.5,0.56694,48.5060147458285,1488305,32.5914478187122
1999,11,"Guanajuato","GTO","r33_edutecnologica",4.8,0.56694,8.46650439199915,5114053,1.65553708418727
1999,11,"Guanajuato","GTO","r33_total",6238.5,0.56694,11003.8099269764,5114053,2151.68085410464
1999,11,"Guanajuato","GTO","r33_fis",700.4,0.56694,1235.40409919921,5114053,241.570452867659
1999,11,"Guanajuato","GTO","r33_fortaestados",0,0.56694,0,5114053,0
1999,11,"Guanajuato","GTO","r33_fise",89.7,0.56694,158.217800825484,5114053,30.9378492607496
1999,11,"Guanajuato","GTO","r33_alimenticio",29.3,0.56694,51.6809538928282,5114053,10.1056742847265
1999,11,"Guanajuato","GTO","r33_fism",610.7,0.56694,1077.18629837373,5114053,210.632603606909
1999,11,"Guanajuato","GTO","r33_faeb",3866.5,0.56694,6819.94567326348,5114053,1333.56961166877
1999,11,"Guanajuato","GTO","r33_segurid",175,0.56694,308.674639291636,5114053,60.3581228609942
1999,11,"Guanajuato","GTO","r33_fasa",674.3,0.56694,1189.36748156771,5114053,232.568469972391
1999,11,"Guanajuato","GTO","r33_multiple",119.4,0.56694,210.604296750979,5114053,41.1814849691583
1999,11,"Guanajuato","GTO","r33_infraeduca",66.2,0.56694,116.767206406322,5114053,22.8326156194161
1999,11,"Guanajuato","GTO","r33_edusuperior",23.9,0.56694,42.1561364518291,5114053,8.24319506501577
1999,11,"Guanajuato","GTO","r33_fortamun",698.1,0.56694,1231.34723251138,5114053,240.777174681486
1999,12,"Guerrero","GRO","r33_edusuperior",10.1,0.56694,17.8149363248315,3215867,5.53969934852142
1999,12,"Guerrero","GRO","r33_fis",1086.3,0.56694,1916.07577521431,3215867,595.81934676226
1999,12,"Guerrero","GRO","r33_faeb",4875.5,0.56694,8599.67545066497,3215867,2674.13902710062
1999,12,"Guerrero","GRO","r33_fortaestados",0,0.56694,0,3215867,0
1999,12,"Guerrero","GRO","r33_infraeduca",95.8,0.56694,168.97731682365,3215867,52.5448710483517
1999,12,"Guerrero","GRO","r33_alimenticio",90.6,0.56694,159.805270398984,3215867,49.6927486114892
1999,12,"Guerrero","GRO","r33_fise",143.8,0.56694,253.642360743641,3215867,78.8721550809288
1999,12,"Guerrero","GRO","r33_fism",942.5,0.56694,1662.43341447067,3215867,516.947191681331
1999,12,"Guerrero","GRO","r33_total",7705.3,0.56694,13591.0325607648,3215867,4226.24211783784
1999,12,"Guerrero","GRO","r33_segurid",140,0.56694,246.939711433309,3215867,76.7879117616831
1999,12,"Guerrero","GRO","r33_multiple",196.5,0.56694,346.597523547465,3215867,107.777319008362
